2024/04/29 18:00,01F0017N,01F0005N,31,90,61
2024/04/29 18:00,01F0017N,01F0005N,32,82,13
2024/04/29 18:00,01F0017N,01F0005N,41,84,4
2024/04/29 18:00,01F0017N,01F0005N,42,0,0
2024/04/29 18:00,01F0017N,01F0005N,5,0,0
2024/04/29 18:00,01F0029N,01F0017N,31,88,94
2024/04/29 18:00,01F0029N,01F0017N,32,84,26
2024/04/29 18:00,01F0029N,01F0017N,41,86,7
2024/04/29 18:00,01F0029N,01F0017N,42,0,0
2024/04/29 18:00,01F0029N,01F0017N,5,0,0
2024/04/29 18:00,01F0005S,01F0017S,31,88,40
2024/04/29 18:00,01F0005S,01F0017S,32,82,11
2024/04/29 18:00,01F0005S,01F0017S,41,93,3
2024/04/29 18:00,01F0005S,01F0017S,42,0,0
2024/04/29 18:00,01F0005S,01F0017S,5,0,0
2024/04/29 18:00,01F0061N,01F0029N,31,90,112
2024/04/29 18:00,01F0061N,01F0029N,32,86,38
2024/04/29 18:00,01F0061N,01F0029N,41,90,7
2024/04/29 18:00,01F0061N,01F0029N,42,82,1
2024/04/29 18:00,01F0061N,01F0029N,5,68,1
2024/04/29 18:00,01F0017S,01F0029S,31,90,73
2024/04/29 18:00,01F0017S,01F0029S,32,90,18
2024/04/29 18:00,01F0017S,01F0029S,41,93,5
2024/04/29 18:00,01F0017S,01F0029S,42,0,0
2024/04/29 18:00,01F0017S,01F0029S,5,0,0
2024/04/29 18:00,01F0099N,01F0061N,31,28,157
2024/04/29 18:00,01F0099N,01F0061N,32,28,53
2024/04/29 18:00,01F0099N,01F0061N,41,30,8
2024/04/29 18:00,01F0099N,01F0061N,42,25,1
2024/04/29 18:00,01F0099N,01F0061N,5,27,2
2024/04/29 18:00,01F0029S,01F0061S,31,90,106
2024/04/29 18:00,01F0029S,01F0061S,32,86,32
2024/04/29 18:00,01F0029S,01F0061S,41,86,9
2024/04/29 18:00,01F0029S,01F0061S,42,88,2
2024/04/29 18:00,01F0029S,01F0061S,5,0,0
2024/04/29 18:00,01F0147N,01F0099N,31,39,71
2024/04/29 18:00,01F0147N,01F0099N,32,39,15
2024/04/29 18:00,01F0147N,01F0099N,41,39,3
2024/04/29 18:00,01F0147N,01F0099N,42,39,6
2024/04/29 18:00,01F0147N,01F0099N,5,37,2
2024/04/29 18:00,01H0174N,01F0099N,31,54,72
2024/04/29 18:00,01H0174N,01F0099N,32,54,19
2024/04/29 18:00,01H0174N,01F0099N,41,0,0
2024/04/29 18:00,01H0174N,01F0099N,42,0,0
2024/04/29 18:00,01H0174N,01F0099N,5,0,0
2024/04/29 18:00,03F0087S,01F0099N,31,7,1
2024/04/29 18:00,03F0087S,01F0099N,32,0,0
2024/04/29 18:00,03F0087S,01F0099N,41,0,0
2024/04/29 18:00,03F0087S,01F0099N,42,0,0
2024/04/29 18:00,03F0087S,01F0099N,5,3,1
2024/04/29 18:00,03F0116N,01F0099N,31,25,62
2024/04/29 18:00,03F0116N,01F0099N,32,25,33
2024/04/29 18:00,03F0116N,01F0099N,41,0,0
2024/04/29 18:00,03F0116N,01F0099N,42,21,1
2024/04/29 18:00,03F0116N,01F0099N,5,25,3
2024/04/29 18:00,01F0061S,01F0099S,31,90,185
2024/04/29 18:00,01F0061S,01F0099S,32,90,45
2024/04/29 18:00,01F0061S,01F0099S,41,90,11
2024/04/29 18:00,01F0061S,01F0099S,42,90,1
2024/04/29 18:00,01F0061S,01F0099S,5,82,1
2024/04/29 18:00,01F0153N,01F0147N,31,72,223
2024/04/29 18:00,01F0153N,01F0147N,32,72,48
2024/04/29 18:00,01F0153N,01F0147N,41,64,13
2024/04/29 18:00,01F0153N,01F0147N,42,68,5
2024/04/29 18:00,01F0153N,01F0147N,5,64,7
2024/04/29 18:00,01F0099S,01F0147S,31,90,79
2024/04/29 18:00,01F0099S,01F0147S,32,90,17
2024/04/29 18:00,01F0099S,01F0147S,41,79,10
2024/04/29 18:00,01F0099S,01F0147S,42,86,5
2024/04/29 18:00,01F0099S,01F0147S,5,90,3
2024/04/29 18:00,03F0087S,01F0147S,31,90,12
2024/04/29 18:00,03F0087S,01F0147S,32,79,2
2024/04/29 18:00,03F0087S,01F0147S,41,0,0
2024/04/29 18:00,03F0087S,01F0147S,42,0,0
2024/04/29 18:00,03F0087S,01F0147S,5,7,1
2024/04/29 18:00,03F0116N,01F0147S,31,57,28
2024/04/29 18:00,03F0116N,01F0147S,32,59,6
2024/04/29 18:00,03F0116N,01F0147S,41,0,0
2024/04/29 18:00,03F0116N,01F0147S,42,0,0
2024/04/29 18:00,03F0116N,01F0147S,5,54,1
2024/04/29 18:00,01F0213N,01F0153N,31,43,117
2024/04/29 18:00,01F0213N,01F0153N,32,43,40
2024/04/29 18:00,01F0213N,01F0153N,41,41,4
2024/04/29 18:00,01F0213N,01F0153N,42,43,6
2024/04/29 18:00,01F0213N,01F0153N,5,43,7
2024/04/29 18:00,01F0147S,01F0153S,31,90,132
2024/04/29 18:00,01F0147S,01F0153S,32,90,37
2024/04/29 18:00,01F0147S,01F0153S,41,86,11
