2024/04/16 00:40,01F0017N,01F0005N,31,46,18
2024/04/16 00:40,01F0017N,01F0005N,32,44,17
2024/04/16 00:40,01F0017N,01F0005N,41,0,0
2024/04/16 00:40,01F0017N,01F0005N,42,48,1
2024/04/16 00:40,01F0017N,01F0005N,5,0,0
2024/04/16 00:40,01F0029N,01F0017N,31,45,25
2024/04/16 00:40,01F0029N,01F0017N,32,46,14
2024/04/16 00:40,01F0029N,01F0017N,41,0,0
2024/04/16 00:40,01F0029N,01F0017N,42,49,1
2024/04/16 00:40,01F0029N,01F0017N,5,0,0
2024/04/16 00:40,01F0005S,01F0017S,31,48,28
2024/04/16 00:40,01F0005S,01F0017S,32,47,6
2024/04/16 00:40,01F0005S,01F0017S,41,0,0
2024/04/16 00:40,01F0005S,01F0017S,42,0,0
2024/04/16 00:40,01F0005S,01F0017S,5,0,0
2024/04/16 00:40,01F0061N,01F0029N,31,114,32
2024/04/16 00:40,01F0061N,01F0029N,32,117,12
2024/04/16 00:40,01F0061N,01F0029N,41,0,0
2024/04/16 00:40,01F0061N,01F0029N,42,125,1
2024/04/16 00:40,01F0061N,01F0029N,5,0,0
2024/04/16 00:40,01F0017S,01F0029S,31,46,31
2024/04/16 00:40,01F0017S,01F0029S,32,44,6
2024/04/16 00:40,01F0017S,01F0029S,41,0,0
2024/04/16 00:40,01F0017S,01F0029S,42,50,1
2024/04/16 00:40,01F0017S,01F0029S,5,0,0
2024/04/16 00:40,01F0099N,01F0061N,31,137,39
2024/04/16 00:40,01F0099N,01F0061N,32,136,14
2024/04/16 00:40,01F0099N,01F0061N,41,0,0
2024/04/16 00:40,01F0099N,01F0061N,42,223,2
2024/04/16 00:40,01F0099N,01F0061N,5,205,6
2024/04/16 00:40,01F0029S,01F0061S,31,122,27
2024/04/16 00:40,01F0029S,01F0061S,32,119,5
2024/04/16 00:40,01F0029S,01F0061S,41,0,0
2024/04/16 00:40,01F0029S,01F0061S,42,0,0
2024/04/16 00:40,01F0029S,01F0061S,5,0,0
2024/04/16 00:40,01F0147N,01F0099N,31,181,24
2024/04/16 00:40,01F0147N,01F0099N,32,166,5
2024/04/16 00:40,01F0147N,01F0099N,41,0,0
2024/04/16 00:40,01F0147N,01F0099N,42,208,3
2024/04/16 00:40,01F0147N,01F0099N,5,193,1
2024/04/16 00:40,01H0174N,01F0099N,31,270,15
2024/04/16 00:40,01H0174N,01F0099N,32,301,1
2024/04/16 00:40,01H0174N,01F0099N,41,0,0
2024/04/16 00:40,01H0174N,01F0099N,42,0,0
2024/04/16 00:40,01H0174N,01F0099N,5,0,0
2024/04/16 00:40,03F0087S,01F0099N,31,0,0
2024/04/16 00:40,03F0087S,01F0099N,32,0,0
2024/04/16 00:40,03F0087S,01F0099N,41,0,0
2024/04/16 00:40,03F0087S,01F0099N,42,0,0
2024/04/16 00:40,03F0087S,01F0099N,5,0,0
2024/04/16 00:40,03F0116N,01F0099N,31,91,9
2024/04/16 00:40,03F0116N,01F0099N,32,93,6
2024/04/16 00:40,03F0116N,01F0099N,41,0,0
2024/04/16 00:40,03F0116N,01F0099N,42,0,0
2024/04/16 00:40,03F0116N,01F0099N,5,96,1
2024/04/16 00:40,01F0061S,01F0099S,31,133,28
2024/04/16 00:40,01F0061S,01F0099S,32,134,6
2024/04/16 00:40,01F0061S,01F0099S,41,0,0
2024/04/16 00:40,01F0061S,01F0099S,42,0,0
2024/04/16 00:40,01F0061S,01F0099S,5,0,0
2024/04/16 00:40,01F0155N,01F0147N,31,32,52
2024/04/16 00:40,01F0155N,01F0147N,32,32,8
2024/04/16 00:40,01F0155N,01F0147N,41,0,0
2024/04/16 00:40,01F0155N,01F0147N,42,33,6
2024/04/16 00:40,01F0155N,01F0147N,5,32,2
2024/04/16 00:40,01F0099S,01F0147S,31,166,18
2024/04/16 00:40,01F0099S,01F0147S,32,177,4
2024/04/16 00:40,01F0099S,01F0147S,41,0,0
2024/04/16 00:40,01F0099S,01F0147S,42,161,1
2024/04/16 00:40,01F0099S,01F0147S,5,0,0
2024/04/16 00:40,03F0087S,01F0147S,31,200,2
2024/04/16 00:40,03F0087S,01F0147S,32,0,0
2024/04/16 00:40,03F0087S,01F0147S,41,0,0
2024/04/16 00:40,03F0087S,01F0147S,42,237,1
2024/04/16 00:40,03F0087S,01F0147S,5,0,0
2024/04/16 00:40,03F0116N,01F0147S,31,199,3
2024/04/16 00:40,03F0116N,01F0147S,32,0,0
2024/04/16 00:40,03F0116N,01F0147S,41,0,0
2024/04/16 00:40,03F0116N,01F0147S,42,0,0
2024/04/16 00:40,03F0116N,01F0147S,5,0,0
2024/04/16 00:40,01F0213N,01F0155N,31,208,37
2024/04/16 00:40,01F0213N,01F0155N,32,220,2
2024/04/16 00:40,01F0213N,01F0155N,41,0,0
2024/04/16 00:40,01F0213N,01F0155N,42,231,5
2024/04/16 00:40,01F0213N,01F0155N,5,249,2
2024/04/16 00:40,01F0147S,01F0155S,31,26,32
2024/04/16 00:40,01F0147S,01F0155S,32,32,7
2024/04/16 00:40,01F0147S,01F0155S,41,0,0
2024/04/16 00:40,01F0147S,01F0155S,42,31,4
2024/04/16 00:40,01F0147S,01F0155S,5,0,0
2024/04/16 00:40,01F0155S,01F0182S,31,96,21
2024/04/16 00:40,01F0155S,01F0182S,32,107,8
