2024/04/16 00:55,01F0017N,01F0005N,31,46,17
2024/04/16 00:55,01F0017N,01F0005N,32,44,14
2024/04/16 00:55,01F0017N,01F0005N,41,0,0
2024/04/16 00:55,01F0017N,01F0005N,42,0,0
2024/04/16 00:55,01F0017N,01F0005N,5,0,0
2024/04/16 00:55,01F0029N,01F0017N,31,46,23
2024/04/16 00:55,01F0029N,01F0017N,32,47,16
2024/04/16 00:55,01F0029N,01F0017N,41,0,0
2024/04/16 00:55,01F0029N,01F0017N,42,0,0
2024/04/16 00:55,01F0029N,01F0017N,5,0,0
2024/04/16 00:55,01F0005S,01F0017S,31,48,13
2024/04/16 00:55,01F0005S,01F0017S,32,51,3
2024/04/16 00:55,01F0005S,01F0017S,41,0,0
2024/04/16 00:55,01F0005S,01F0017S,42,0,0
2024/04/16 00:55,01F0005S,01F0017S,5,0,0
2024/04/16 00:55,01F0061N,01F0029N,31,115,25
2024/04/16 00:55,01F0061N,01F0029N,32,116,16
2024/04/16 00:55,01F0061N,01F0029N,41,0,0
2024/04/16 00:55,01F0061N,01F0029N,42,153,1
2024/04/16 00:55,01F0061N,01F0029N,5,131,1
2024/04/16 00:55,01F0017S,01F0029S,31,46,19
2024/04/16 00:55,01F0017S,01F0029S,32,50,4
2024/04/16 00:55,01F0017S,01F0029S,41,46,1
2024/04/16 00:55,01F0017S,01F0029S,42,0,0
2024/04/16 00:55,01F0017S,01F0029S,5,0,0
2024/04/16 00:55,01F0099N,01F0061N,31,139,37
2024/04/16 00:55,01F0099N,01F0061N,32,136,15
2024/04/16 00:55,01F0099N,01F0061N,41,0,0
2024/04/16 00:55,01F0099N,01F0061N,42,211,2
2024/04/16 00:55,01F0099N,01F0061N,5,193,5
2024/04/16 00:55,01F0029S,01F0061S,31,120,27
2024/04/16 00:55,01F0029S,01F0061S,32,121,8
2024/04/16 00:55,01F0029S,01F0061S,41,127,1
2024/04/16 00:55,01F0029S,01F0061S,42,0,0
2024/04/16 00:55,01F0029S,01F0061S,5,0,0
2024/04/16 00:55,01F0147N,01F0099N,31,170,21
2024/04/16 00:55,01F0147N,01F0099N,32,165,11
2024/04/16 00:55,01F0147N,01F0099N,41,0,0
2024/04/16 00:55,01F0147N,01F0099N,42,186,3
2024/04/16 00:55,01F0147N,01F0099N,5,193,4
2024/04/16 00:55,01H0174N,01F0099N,31,271,11
2024/04/16 00:55,01H0174N,01F0099N,32,272,7
2024/04/16 00:55,01H0174N,01F0099N,41,0,0
2024/04/16 00:55,01H0174N,01F0099N,42,0,0
2024/04/16 00:55,01H0174N,01F0099N,5,0,0
2024/04/16 00:55,03F0087S,01F0099N,31,0,0
2024/04/16 00:55,03F0087S,01F0099N,32,0,0
2024/04/16 00:55,03F0087S,01F0099N,41,0,0
2024/04/16 00:55,03F0087S,01F0099N,42,0,0
2024/04/16 00:55,03F0087S,01F0099N,5,0,0
2024/04/16 00:55,03F0116N,01F0099N,31,90,10
2024/04/16 00:55,03F0116N,01F0099N,32,76,4
2024/04/16 00:55,03F0116N,01F0099N,41,0,0
2024/04/16 00:55,03F0116N,01F0099N,42,0,0
2024/04/16 00:55,03F0116N,01F0099N,5,93,1
2024/04/16 00:55,01F0061S,01F0099S,31,134,35
2024/04/16 00:55,01F0061S,01F0099S,32,144,8
2024/04/16 00:55,01F0061S,01F0099S,41,0,0
2024/04/16 00:55,01F0061S,01F0099S,42,161,2
2024/04/16 00:55,01F0061S,01F0099S,5,151,3
2024/04/16 00:55,01F0155N,01F0147N,31,30,40
2024/04/16 00:55,01F0155N,01F0147N,32,33,13
2024/04/16 00:55,01F0155N,01F0147N,41,0,0
2024/04/16 00:55,01F0155N,01F0147N,42,33,6
2024/04/16 00:55,01F0155N,01F0147N,5,41,4
2024/04/16 00:55,01F0099S,01F0147S,31,176,19
2024/04/16 00:55,01F0099S,01F0147S,32,175,2
2024/04/16 00:55,01F0099S,01F0147S,41,0,0
2024/04/16 00:55,01F0099S,01F0147S,42,193,2
