2024/04/16 00:25,01F0017N,01F0005N,31,44,19
2024/04/16 00:25,01F0017N,01F0005N,32,41,4
2024/04/16 00:25,01F0017N,01F0005N,41,0,0
2024/04/16 00:25,01F0017N,01F0005N,42,54,1
2024/04/16 00:25,01F0017N,01F0005N,5,0,0
2024/04/16 00:25,01F0029N,01F0017N,31,46,27
2024/04/16 00:25,01F0029N,01F0017N,32,47,8
2024/04/16 00:25,01F0029N,01F0017N,41,0,0
2024/04/16 00:25,01F0029N,01F0017N,42,53,1
2024/04/16 00:25,01F0029N,01F0017N,5,0,0
2024/04/16 00:25,01F0005S,01F0017S,31,48,21
2024/04/16 00:25,01F0005S,01F0017S,32,45,6
2024/04/16 00:25,01F0005S,01F0017S,41,0,0
2024/04/16 00:25,01F0005S,01F0017S,42,0,0
2024/04/16 00:25,01F0005S,01F0017S,5,0,0
2024/04/16 00:25,01F0061N,01F0029N,31,119,32
2024/04/16 00:25,01F0061N,01F0029N,32,123,8
2024/04/16 00:25,01F0061N,01F0029N,41,0,0
2024/04/16 00:25,01F0061N,01F0029N,42,129,1
2024/04/16 00:25,01F0061N,01F0029N,5,126,1
2024/04/16 00:25,01F0017S,01F0029S,31,45,27
2024/04/16 00:25,01F0017S,01F0029S,32,47,8
2024/04/16 00:25,01F0017S,01F0029S,41,0,0
2024/04/16 00:25,01F0017S,01F0029S,42,0,0
2024/04/16 00:25,01F0017S,01F0029S,5,0,0
2024/04/16 00:25,01F0099N,01F0061N,31,138,45
2024/04/16 00:25,01F0099N,01F0061N,32,138,14
2024/04/16 00:25,01F0099N,01F0061N,41,0,0
2024/04/16 00:25,01F0099N,01F0061N,42,225,2
2024/04/16 00:25,01F0099N,01F0061N,5,210,2
2024/04/16 00:25,01F0029S,01F0061S,31,116,30
2024/04/16 00:25,01F0029S,01F0061S,32,132,6
2024/04/16 00:25,01F0029S,01F0061S,41,0,0
2024/04/16 00:25,01F0029S,01F0061S,42,130,2
2024/04/16 00:25,01F0029S,01F0061S,5,130,1
2024/04/16 00:25,01F0147N,01F0099N,31,174,17
2024/04/16 00:25,01F0147N,01F0099N,32,174,9
2024/04/16 00:25,01F0147N,01F0099N,41,0,0
2024/04/16 00:25,01F0147N,01F0099N,42,192,4
2024/04/16 00:25,01F0147N,01F0099N,5,207,1
2024/04/16 00:25,01H0174N,01F0099N,31,263,19
2024/04/16 00:25,01H0174N,01F0099N,32,270,5
2024/04/16 00:25,01H0174N,01F0099N,41,0,0
2024/04/16 00:25,01H0174N,01F0099N,42,0,0
2024/04/16 00:25,01H0174N,01F0099N,5,0,0
2024/04/16 00:25,03F0087S,01F0099N,31,0,0
2024/04/16 00:25,03F0087S,01F0099N,32,0,0
2024/04/16 00:25,03F0087S,01F0099N,41,0,0
