2024/04/16 00:35,01F0017N,01F0005N,31,46,19
2024/04/16 00:35,01F0017N,01F0005N,32,43,10
2024/04/16 00:35,01F0017N,01F0005N,41,0,0
2024/04/16 00:35,01F0017N,01F0005N,42,0,0
2024/04/16 00:35,01F0017N,01F0005N,5,0,0
2024/04/16 00:35,01F0029N,01F0017N,31,47,25
2024/04/16 00:35,01F0029N,01F0017N,32,44,14
2024/04/16 00:35,01F0029N,01F0017N,41,0,0
2024/04/16 00:35,01F0029N,01F0017N,42,0,0
2024/04/16 00:35,01F0029N,01F0017N,5,0,0
2024/04/16 00:35,01F0005S,01F0017S,31,45,17
2024/04/16 00:35,01F0005S,01F0017S,32,47,4
2024/04/16 00:35,01F0005S,01F0017S,41,0,0
2024/04/16 00:35,01F0005S,01F0017S,42,0,0
2024/04/16 00:35,01F0005S,01F0017S,5,0,0
2024/04/16 00:35,01F0061N,01F0029N,31,119,28
2024/04/16 00:35,01F0061N,01F0029N,32,120,17
2024/04/16 00:35,01F0061N,01F0029N,41,0,0
2024/04/16 00:35,01F0061N,01F0029N,42,150,1
2024/04/16 00:35,01F0061N,01F0029N,5,0,0
2024/04/16 00:35,01F0017S,01F0029S,31,43,27
2024/04/16 00:35,01F0017S,01F0029S,32,44,4
2024/04/16 00:35,01F0017S,01F0029S,41,0,0
2024/04/16 00:35,01F0017S,01F0029S,42,52,1
2024/04/16 00:35,01F0017S,01F0029S,5,0,0
2024/04/16 00:35,01F0099N,01F0061N,31,139,38
2024/04/16 00:35,01F0099N,01F0061N,32,139,16
2024/04/16 00:35,01F0099N,01F0061N,41,0,0
2024/04/16 00:35,01F0099N,01F0061N,42,154,2
2024/04/16 00:35,01F0099N,01F0061N,5,174,1
2024/04/16 00:35,01F0029S,01F0061S,31,113,31
2024/04/16 00:35,01F0029S,01F0061S,32,116,4
2024/04/16 00:35,01F0029S,01F0061S,41,0,0
2024/04/16 00:35,01F0029S,01F0061S,42,110,1
2024/04/16 00:35,01F0029S,01F0061S,5,0,0
2024/04/16 00:35,01F0147N,01F0099N,31,178,25
2024/04/16 00:35,01F0147N,01F0099N,32,175,5
2024/04/16 00:35,01F0147N,01F0099N,41,0,0
2024/04/16 00:35,01F0147N,01F0099N,42,190,2
2024/04/16 00:35,01F0147N,01F0099N,5,190,3
2024/04/16 00:35,01H0174N,01F0099N,31,274,6
2024/04/16 00:35,01H0174N,01F0099N,32,277,3
2024/04/16 00:35,01H0174N,01F0099N,41,0,0
2024/04/16 00:35,01H0174N,01F0099N,42,0,0
2024/04/16 00:35,01H0174N,01F0099N,5,0,0
2024/04/16 00:35,03F0087S,01F0099N,31,0,0
2024/04/16 00:35,03F0087S,01F0099N,32,0,0
2024/04/16 00:35,03F0087S,01F0099N,41,0,0
2024/04/16 00:35,03F0087S,01F0099N,42,0,0
2024/04/16 00:35,03F0087S,01F0099N,5,0,0
2024/04/16 00:35,03F0116N,01F0099N,31,90,13
2024/04/16 00:35,03F0116N,01F0099N,32,94,7
2024/04/16 00:35,03F0116N,01F0099N,41,0,0
2024/04/16 00:35,03F0116N,01F0099N,42,0,0
2024/04/16 00:35,03F0116N,01F0099N,5,98,4
2024/04/16 00:35,01F0061S,01F0099S,31,133,29
2024/04/16 00:35,01F0061S,01F0099S,32,135,11
2024/04/16 00:35,01F0061S,01F0099S,41,0,0
2024/04/16 00:35,01F0061S,01F0099S,42,144,4
2024/04/16 00:35,01F0061S,01F0099S,5,154,3
2024/04/16 00:35,01F0155N,01F0147N,31,31,42
2024/04/16 00:35,01F0155N,01F0147N,32,33,11
2024/04/16 00:35,01F0155N,01F0147N,41,0,0
2024/04/16 00:35,01F0155N,01F0147N,42,31,3
2024/04/16 00:35,01F0155N,01F0147N,5,29,2
2024/04/16 00:35,01F0099S,01F0147S,31,180,11
2024/04/16 00:35,01F0099S,01F0147S,32,181,7
2024/04/16 00:35,01F0099S,01F0147S,41,0,0
2024/04/16 00:35,01F0099S,01F0147S,42,197,6
2024/04/16 00:35,01F0099S,01F0147S,5,228,2
2024/04/16 00:35,03F0087S,01F0147S,31,212,4
2024/04/16 00:35,03F0087S,01F0147S,32,0,0
2024/04/16 00:35,03F0087S,01F0147S,41,0,0
2024/04/16 00:35,03F0087S,01F0147S,42,0,0
2024/04/16 00:35,03F0087S,01F0147S,5,0,0
2024/04/16 00:35,03F0116N,01F0147S,31,200,3
2024/04/16 00:35,03F0116N,01F0147S,32,212,2
2024/04/16 00:35,03F0116N,01F0147S,41,0,0
2024/04/16 00:35,03F0116N,01F0147S,42,0,0
2024/04/16 00:35,03F0116N,01F0147S,5,209,2
2024/04/16 00:35,01F0213N,01F0155N,31,215,30
2024/04/16 00:35,01F0213N,01F0155N,32,209,13
2024/04/16 00:35,01F0213N,01F0155N,41,0,0
2024/04/16 00:35,01F0213N,01F0155N,42,229,3
2024/04/16 00:35,01F0213N,01F0155N,5,199,1
2024/04/16 00:35,01F0147S,01F0155S,31,28,21
